student_id,axis,axis_ok,meta_ok,case_id,benchmark,condition,model,prompt,K,majority_answer,ground_truth,subject,year,n_distinct_answers,n_unparseable,C,A,R_0,R_1,R_2,R_wilson,majority_is_correct,R_wilson_recomputed
S020,B,True,True,aime_160,aime,a,gpt-4.1-mini,zero_shot,50,48,504,,2016.0,28,0,0.14,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_160,aime,b,gpt-4.1-mini,chain_of_thought,50,2,504,,2016.0,9,0,0.44,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_063,aime,a,gpt-4.1-mini,zero_shot,50,12,52,,2000.0,3,15,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_063,aime,b,gpt-4.1-mini,chain_of_thought,50,12,52,,2000.0,17,0,0.24,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_155,aime,a,gpt-4.1-mini,zero_shot,50,_UNPARSEABLE_,699,,2024.0,3,34,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_155,aime,b,gpt-4.1-mini,chain_of_thought,50,7,699,,2024.0,9,0,0.26,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_079,aime,a,gpt-4.1-mini,zero_shot,50,49,337,,1986.0,26,1,0.32,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_079,aime,b,gpt-4.1-mini,chain_of_thought,50,337,337,,1986.0,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S020,B,True,True,aime_099,aime,a,gpt-4.1-mini,zero_shot,50,750,750,,1997.0,2,0,0.84,0.84,0.84,0.4734,0.1068,0.7149,True,0.714858
S020,B,True,True,aime_099,aime,b,gpt-4.1-mini,chain_of_thought,50,4,750,,1997.0,10,0,0.36,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S020,B,True,True,aime_096,aime,a,gpt-4.1-mini,zero_shot,50,_UNPARSEABLE_,131,,2015.0,17,18,0.36,0.0,0.0,0.0,0.0,0.0,False,0.0
S020,B,True,True,aime_096,aime,b,gpt-4.1-mini,chain_of_thought,50,131,131,,2015.0,10,0,0.66,0.66,0.66,0.1863,0.0,0.5215,True,0.521538
S018,A,True,True,gpqa_d_114,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,_UNPARSEABLE_,C,Physics,,4,47,0.94,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S018,A,True,True,gpqa_d_008,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Chemistry,,4,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S018,A,True,True,gpqa_d_029,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,C,Chemistry,,4,0,0.5,0.14,0.14,0.0,0.0,0.0695,False,0.069508
S018,A,True,True,gpqa_d_193,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,3,14,0.7,0.7,0.7,0.2417,0.0,0.5625,True,0.562496
S018,A,True,True,gpqa_d_095,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,C,Physics,,4,0,0.78,0.1,0.1,0.0,0.0,0.0435,False,0.043476
S018,A,True,True,gpqa_d_185,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,D,Chemistry,,4,0,0.64,0.32,0.32,0.0,0.0,0.2076,False,0.207582
S018,A,True,True,gpqa_d_041,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,4,1,0.7,0.7,0.7,0.2417,0.0,0.5625,True,0.562496
S018,A,True,True,gpqa_d_184,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,2,0,0.94,0.94,0.94,0.7025,0.465,0.8378,True,0.837829
S018,A,True,True,gpqa_d_048,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Chemistry,,4,0,0.4,0.18,0.18,0.0,0.0,0.0977,False,0.097702
S018,A,True,True,gpqa_d_127,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Biology,,4,0,0.44,0.44,0.44,0.0,0.0,0.3116,True,0.311622
S018,A,True,True,gpqa_d_103,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Physics,,4,0,0.82,0.82,0.82,0.4358,0.0516,0.692,True,0.692039
S018,A,True,True,gpqa_d_137,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Chemistry,,3,0,0.94,0.94,0.94,0.7025,0.465,0.8378,True,0.837829
S018,A,True,True,gpqa_d_174,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Physics,,3,0,0.84,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S018,A,True,True,gpqa_d_101,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Biology,,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S018,A,True,True,gpqa_d_151,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Biology,,3,0,0.74,0.74,0.74,0.3014,0.0,0.6045,True,0.604468
S018,A,True,True,gpqa_d_187,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,_UNPARSEABLE_,C,Physics,,5,15,0.3,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S018,A,True,True,gpqa_d_052,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,4,0,0.46,0.14,0.14,0.0,0.0,0.0695,False,0.069508
S018,A,True,True,gpqa_d_140,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,3,0,0.62,0.34,0.34,0.0,0.0,0.2244,False,0.224369
S018,A,True,True,gpqa_d_059,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,5,3,0.38,0.38,0.38,0.0,0.0,0.2586,True,0.258628
S018,A,True,True,gpqa_d_131,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,C,Chemistry,,5,6,0.54,0.12,0.12,0.0,0.0,0.0562,False,0.056176
S018,A,True,True,gpqa_d_091,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Chemistry,,3,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,gpqa_d_192,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,C,Physics,,4,0,0.5,0.32,0.32,0.0,0.0,0.2076,False,0.207582
S018,A,True,True,gpqa_d_116,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Chemistry,,3,0,0.76,0.76,0.76,0.3329,0.0,0.6259,True,0.625873
S018,A,True,True,gpqa_d_097,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,B,Chemistry,,4,0,0.54,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S018,A,True,True,gpqa_d_039,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Chemistry,,3,0,0.92,0.04,0.04,0.0,0.0,0.011,False,0.011039
S018,A,True,True,aime_168,aime,a,gpt-4.1-nano,zero_shot,50,5,124,,2006.0,17,0,0.28,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_176,aime,a,gpt-4.1-nano,zero_shot,50,649,649,,1984.0,11,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S018,A,True,True,aime_163,aime,a,gpt-4.1-nano,zero_shot,50,0,525,,1998.0,10,0,0.58,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_191,aime,a,gpt-4.1-nano,zero_shot,50,1,251,,2008.0,9,0,0.56,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_075,aime,a,gpt-4.1-nano,zero_shot,50,2,9,,2006.0,16,0,0.26,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S018,A,True,True,aime_139,aime,a,gpt-4.1-nano,zero_shot,50,144,144,,1984.0,15,0,0.28,0.28,0.28,0.0,0.0,0.1747,True,0.174742
S018,A,True,True,aime_082,aime,a,gpt-4.1-nano,zero_shot,50,19,757,,1985.0,15,0,0.2,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S018,A,True,True,aime_143,aime,a,gpt-4.1-nano,zero_shot,50,10,32,,2009.0,9,0,0.26,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_087,aime,a,gpt-4.1-nano,zero_shot,50,1,510,,2025.0,13,0,0.22,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_196,aime,a,gpt-4.1-nano,zero_shot,50,0,600,,1985.0,14,0,0.22,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_098,aime,a,gpt-4.1-nano,zero_shot,50,4,408,,2004.0,8,0,0.28,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_179,aime,a,gpt-4.1-nano,zero_shot,50,2,301,,2021.0,20,0,0.16,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_004,aime,a,gpt-4.1-nano,zero_shot,50,14,405,,2005.0,11,0,0.24,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_001,aime,a,gpt-4.1-nano,zero_shot,50,234,73,,2024.0,16,0,0.16,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S018,A,True,True,aime_133,aime,a,gpt-4.1-nano,zero_shot,50,3,192,,1988.0,21,0,0.26,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_067,aime,a,gpt-4.1-nano,zero_shot,50,2,373,,2012.0,17,0,0.2,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_122,aime,a,gpt-4.1-nano,zero_shot,50,3,5,,1993.0,9,0,0.38,0.18,0.18,0.0,0.0,0.0977,False,0.097702
S018,A,True,True,aime_036,aime,a,gpt-4.1-nano,zero_shot,50,20,20,,1983.0,19,0,0.2,0.2,0.2,0.0,0.0,0.1124,True,0.112438
S018,A,True,True,aime_077,aime,a,gpt-4.1-nano,zero_shot,50,17,418,,2005.0,13,0,0.2,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_147,aime,a,gpt-4.1-nano,zero_shot,50,3,103,,2020.0,12,0,0.38,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_174,aime,a,gpt-4.1-nano,zero_shot,50,2,11,,2010.0,5,0,0.5,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_002,aime,a,gpt-4.1-nano,zero_shot,50,0,574,,2019.0,13,0,0.14,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_032,aime,a,gpt-4.1-nano,zero_shot,50,3,59,,2017.0,7,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_006,aime,a,gpt-4.1-nano,zero_shot,50,3,735,,2025.0,9,0,0.42,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_175,aime,a,gpt-4.1-nano,zero_shot,50,0,997,,1993.0,26,0,0.22,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,gpqa_d_114,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,_UNPARSEABLE_,C,Physics,,4,31,0.62,0.08,0.08,0.0,0.0,0.0315,False,0.03155
S018,A,True,True,gpqa_d_008,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Chemistry,,3,0,0.48,0.48,0.48,0.0,0.0,0.348,True,0.347971
S018,A,True,True,gpqa_d_029,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,C,Chemistry,,4,0,0.42,0.22,0.22,0.0,0.0,0.1275,False,0.127539
S018,A,True,True,gpqa_d_193,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,4,9,0.78,0.78,0.78,0.3658,0.0,0.6476,True,0.647585
S018,A,True,True,gpqa_d_095,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Physics,,4,0,0.84,0.1,0.1,0.0,0.0,0.0435,False,0.043476
S018,A,True,True,gpqa_d_185,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Chemistry,,3,0,0.68,0.06,0.06,0.0,0.0,0.0206,False,0.020615
S018,A,True,True,gpqa_d_041,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,3,0,0.64,0.64,0.64,0.16,0.0,0.5014,True,0.50141
S018,A,True,True,gpqa_d_184,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S018,A,True,True,gpqa_d_048,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,A,Chemistry,,2,0,0.96,0.04,0.04,0.0,0.0,0.011,False,0.011039
S018,A,True,True,gpqa_d_127,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Biology,,4,0,0.42,0.42,0.42,0.0,0.0,0.2937,True,0.29375
S018,A,True,True,gpqa_d_103,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S018,A,True,True,gpqa_d_137,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S018,A,True,True,gpqa_d_174,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,D,Physics,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,gpqa_d_101,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Biology,,3,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S018,A,True,True,gpqa_d_151,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Biology,,2,0,0.96,0.96,0.96,0.764,0.5681,0.8654,True,0.865399
S018,A,True,True,gpqa_d_187,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,C,Physics,,4,12,0.48,0.12,0.12,0.0,0.0,0.0562,False,0.056176
S018,A,True,True,gpqa_d_052,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,4,0,0.36,0.34,0.34,0.0,0.0,0.2244,False,0.224369
S018,A,True,True,gpqa_d_140,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,B,Chemistry,,4,0,0.5,0.04,0.04,0.0,0.0,0.011,False,0.011039
S018,A,True,True,gpqa_d_059,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Physics,,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S018,A,True,True,gpqa_d_131,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Chemistry,,4,7,0.8,0.04,0.04,0.0,0.0,0.011,False,0.011039
S018,A,True,True,gpqa_d_091,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,D,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,gpqa_d_192,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Physics,,3,0,0.64,0.26,0.26,0.0,0.0,0.1587,False,0.158715
S018,A,True,True,gpqa_d_116,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S018,A,True,True,gpqa_d_097,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,B,Chemistry,,4,0,0.92,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S018,A,True,True,gpqa_d_039,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S018,A,True,True,aime_168,aime,b,gpt-4.1-mini,zero_shot,50,5,124,,2006.0,18,0,0.16,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_176,aime,b,gpt-4.1-mini,zero_shot,50,649,649,,1984.0,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S018,A,True,True,aime_163,aime,b,gpt-4.1-mini,zero_shot,50,0,525,,1998.0,12,0,0.3,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_191,aime,b,gpt-4.1-mini,zero_shot,50,1,251,,2008.0,9,0,0.64,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_075,aime,b,gpt-4.1-mini,zero_shot,50,2,9,,2006.0,11,0,0.4,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_139,aime,b,gpt-4.1-mini,zero_shot,50,144,144,,1984.0,5,0,0.88,0.88,0.88,0.555,0.2301,0.7619,True,0.761952
S018,A,True,True,aime_082,aime,b,gpt-4.1-mini,zero_shot,50,757,757,,1985.0,9,0,0.76,0.76,0.76,0.3329,0.0,0.6259,True,0.625873
S018,A,True,True,aime_143,aime,b,gpt-4.1-mini,zero_shot,50,2,32,,2009.0,10,0,0.26,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_087,aime,b,gpt-4.1-mini,zero_shot,50,0,510,,2025.0,12,0,0.24,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_196,aime,b,gpt-4.1-mini,zero_shot,50,1,600,,1985.0,11,0,0.18,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_098,aime,b,gpt-4.1-mini,zero_shot,50,24,408,,2004.0,14,0,0.28,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_179,aime,b,gpt-4.1-mini,zero_shot,50,2,301,,2021.0,14,0,0.46,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_004,aime,b,gpt-4.1-mini,zero_shot,50,0,405,,2005.0,10,0,0.18,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_001,aime,b,gpt-4.1-mini,zero_shot,50,73,73,,2024.0,17,0,0.38,0.38,0.38,0.0,0.0,0.2586,True,0.258628
S018,A,True,True,aime_133,aime,b,gpt-4.1-mini,zero_shot,50,3,192,,1988.0,22,0,0.24,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_067,aime,b,gpt-4.1-mini,zero_shot,50,3,373,,2012.0,14,0,0.2,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_122,aime,b,gpt-4.1-mini,zero_shot,50,3,5,,1993.0,10,0,0.32,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S018,A,True,True,aime_036,aime,b,gpt-4.1-mini,zero_shot,50,20,20,,1983.0,13,0,0.52,0.52,0.52,0.0204,0.0,0.3851,True,0.385117
S018,A,True,True,aime_077,aime,b,gpt-4.1-mini,zero_shot,50,10,418,,2005.0,14,0,0.3,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_147,aime,b,gpt-4.1-mini,zero_shot,50,3,103,,2020.0,8,0,0.44,0.08,0.08,0.0,0.0,0.0315,False,0.03155
S018,A,True,True,aime_174,aime,b,gpt-4.1-mini,zero_shot,50,2,11,,2010.0,7,0,0.32,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_002,aime,b,gpt-4.1-mini,zero_shot,50,0,574,,2019.0,12,0,0.36,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_032,aime,b,gpt-4.1-mini,zero_shot,50,3,59,,2017.0,8,0,0.48,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_006,aime,b,gpt-4.1-mini,zero_shot,50,3,735,,2025.0,11,0,0.46,0.0,0.0,0.0,0.0,0.0,False,0.0
S018,A,True,True,aime_175,aime,b,gpt-4.1-mini,zero_shot,50,2,997,,1993.0,19,0,0.32,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_026,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Biology,,2,0,0.98,0.98,0.98,0.84,0.7,0.895,True,0.895046
S001,A,True,True,gpqa_d_026,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Biology,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S001,A,True,True,gpqa_d_179,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,C,Physics,,2,0,0.86,0.86,0.86,0.513,0.166,0.7381,True,0.738138
S001,A,True,True,gpqa_d_179,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,C,Physics,,3,0,0.48,0.38,0.38,0.0,0.0,0.2586,False,0.258628
S001,A,True,True,gpqa_d_178,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,D,Physics,,2,0,0.98,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_178,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,D,Physics,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_115,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Chemistry,,3,0,0.88,0.1,0.1,0.0,0.0,0.0435,False,0.043476
S001,A,True,True,gpqa_d_115,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,D,Chemistry,,2,0,0.94,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_164,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Chemistry,,3,0,0.74,0.74,0.74,0.3014,0.0,0.6045,True,0.604468
S001,A,True,True,gpqa_d_164,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,B,Chemistry,,2,0,0.68,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_091,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,D,Chemistry,,2,0,0.82,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_091,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,D,Chemistry,,1,0,1.0,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_165,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,B,Physics,,2,0,0.54,0.46,0.46,0.0,0.0,0.3297,False,0.329697
S001,A,True,True,gpqa_d_165,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S001,A,True,True,gpqa_d_002,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,D,Physics,,4,0,0.66,0.04,0.04,0.0,0.0,0.011,False,0.011039
S001,A,True,True,gpqa_d_002,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Physics,,4,0,0.64,0.64,0.64,0.16,0.0,0.5014,True,0.50141
S001,A,True,True,gpqa_d_144,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,C,Chemistry,,2,0,0.5,0.5,0.5,0.0,0.0,0.3664,False,0.366445
S001,A,True,True,gpqa_d_144,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,C,C,Chemistry,,3,0,0.9,0.9,0.9,0.6,0.3,0.7864,True,0.786398
S001,A,True,True,gpqa_d_011,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Physics,,3,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S001,A,True,True,gpqa_d_011,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,B,Physics,,3,0,0.9,0.02,0.02,0.0,0.0,0.0035,False,0.003539
S001,A,True,True,gpqa_d_090,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Chemistry,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S001,A,True,True,gpqa_d_090,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,4,0,0.5,0.5,0.5,0.0,0.0,0.3664,True,0.366445
S001,A,True,True,gpqa_d_119,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,A,Physics,,2,0,0.98,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_119,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,2,0,0.62,0.62,0.62,0.1346,0.0,0.4815,True,0.481504
S001,A,True,True,gpqa_d_084,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,2,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S001,A,True,True,gpqa_d_084,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,A,Physics,,4,0,0.64,0.2,0.2,0.0,0.0,0.1124,False,0.112438
S001,A,True,True,gpqa_d_191,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,3,0,0.86,0.86,0.86,0.513,0.166,0.7381,True,0.738138
S001,A,True,True,gpqa_d_191,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
S001,A,True,True,gpqa_d_108,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,D,D,Physics,,3,0,0.44,0.44,0.44,0.0,0.0,0.3116,True,0.311622
S001,A,True,True,gpqa_d_108,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,D,Physics,,4,0,0.44,0.32,0.32,0.0,0.0,0.2076,False,0.207582
S001,A,True,True,gpqa_d_047,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,B,Chemistry,,4,0,0.52,0.52,0.52,0.0204,0.0,0.3851,True,0.385117
S001,A,True,True,gpqa_d_047,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,B,B,Chemistry,,3,0,0.42,0.42,0.42,0.0,0.0,0.2937,True,0.29375
S001,A,True,True,gpqa_d_104,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,D,Physics,,3,0,0.6,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_104,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,D,Physics,,3,0,0.56,0.56,0.56,0.0636,0.0,0.4231,True,0.42306
S001,A,True,True,gpqa_d_092,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Biology,,3,0,0.6,0.6,0.6,0.1101,0.0,0.4618,True,0.461814
S001,A,True,True,gpqa_d_092,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Biology,,2,0,0.9,0.9,0.9,0.6,0.3,0.7864,True,0.786398
S001,A,True,True,gpqa_d_155,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,B,A,Chemistry,,3,0,0.84,0.14,0.14,0.0,0.0,0.0695,False,0.069508
S001,A,True,True,gpqa_d_155,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Chemistry,,4,0,0.52,0.52,0.52,0.0204,0.0,0.3851,True,0.385117
S001,A,True,True,gpqa_d_147,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,C,A,Chemistry,,3,0,0.88,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_147,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,D,A,Chemistry,,2,0,0.66,0.0,0.0,0.0,0.0,0.0,False,0.0
S001,A,True,True,gpqa_d_067,gpqa_diamond,a,gpt-4.1-nano,zero_shot,50,A,A,Physics,,2,0,0.8,0.8,0.8,0.4,0.0,0.6696,True,0.669629
S001,A,True,True,gpqa_d_067,gpqa_diamond,b,gpt-4.1-mini,zero_shot,50,A,A,Physics,,1,0,1.0,1.0,1.0,1.0,1.0,0.9286,True,0.928652
